Job_ID,skill,Job_Title,City,Location_Tier,Experience_Level,Work_Mode,Salary_LPA,Date_Posted
IND2025386,dbt,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,10.4,2025-12-28
IND2025386,Python,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,10.4,2025-12-28
IND2025386,SQL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,10.4,2025-12-28
IND2025386,Spark,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,10.4,2025-12-28
IND2025386,ETL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Remote,10.4,2025-12-28
IND2025399,Statistics,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,70.8,2026-03-08
IND2025399,SQL,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,70.8,2026-03-08
IND2025399,Excel,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,70.8,2026-03-08
IND2025399,Data Visualization,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,70.8,2026-03-08
IND2025399,Power BI,Data Analyst,Mumbai,Tier 1,Lead (10+ yrs),On-Site,70.8,2026-03-08
IND2025410,Python,Data Engineer,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,8.9,2026-02-20
IND2025410,AWS,Data Engineer,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,8.9,2026-02-20
IND2025410,dbt,Data Engineer,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,8.9,2026-02-20
IND2025410,SQL,Data Engineer,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,8.9,2026-02-20
IND2025414,SQL,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025414,Data Visualization,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025414,Statistics,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025414,Python,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025414,Excel,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025414,Power BI,Data Analyst,Remote,Remote,Senior (6-10 yrs),Remote,34.2,2025-07-17
IND2025416,Excel,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.8,2025-04-16
IND2025416,SQL,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.8,2025-04-16
IND2025416,Statistics,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.8,2025-04-16
IND2025416,Data Visualization,Data Analyst,Remote,Remote,Mid (3-6 yrs),Hybrid,18.8,2025-04-16
IND2025421,NLP,Data Scientist,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,15.2,2024-10-26
IND2025421,Scikit-learn,Data Scientist,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,15.2,2024-10-26
IND2025421,SQL,Data Scientist,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,15.2,2024-10-26
IND2025421,Python,Data Scientist,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,15.2,2024-10-26
IND2025422,Power BI,Business Analyst,Jaipur,Tier 2,Lead (10+ yrs),Hybrid,2.9,2024-10-08
IND2025422,Excel,Business Analyst,Jaipur,Tier 2,Lead (10+ yrs),Hybrid,2.9,2024-10-08
IND2025422,SQL,Business Analyst,Jaipur,Tier 2,Lead (10+ yrs),Hybrid,2.9,2024-10-08
IND2025422,JIRA,Business Analyst,Jaipur,Tier 2,Lead (10+ yrs),Hybrid,2.9,2024-10-08
IND2025429,Tableau,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,10.5,2025-05-05
IND2025429,Python,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,10.5,2025-05-05
IND2025429,NLP,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,10.5,2025-05-05
IND2025429,SQL,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,10.5,2025-05-05
IND2025429,Scikit-learn,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,10.5,2025-05-05
IND2025433,dbt,Data Engineer,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,10.0,2024-12-01
IND2025433,SQL,Data Engineer,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,10.0,2024-12-01
IND2025433,Spark,Data Engineer,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,10.0,2024-12-01
IND2025433,Airflow,Data Engineer,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,10.0,2024-12-01
IND2025433,AWS,Data Engineer,Ahmedabad,Tier 2,Junior (1-3 yrs),Hybrid,10.0,2024-12-01
IND2025435,Requirements Gathering,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025435,Power BI,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025435,JIRA,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025435,SQL,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025435,Excel,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025435,Agile,Business Analyst,Delhi,Tier 1,Junior (1-3 yrs),On-Site,12.2,2024-06-11
IND2025438,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,76.9,2024-09-07
IND2025438,Data Visualization,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,76.9,2024-09-07
IND2025438,SQL,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,76.9,2024-09-07
IND2025438,Excel,Data Analyst,Remote,Remote,Lead (10+ yrs),On-Site,76.9,2024-09-07
IND2025440,SQL,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025440,NLP,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025440,Machine Learning,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025440,Deep Learning,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025440,Python,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025440,TensorFlow,Data Scientist,Delhi,Tier 1,Mid (3-6 yrs),On-Site,16.8,2025-04-29
IND2025444,Tableau,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2025-04-15
IND2025444,Statistics,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2025-04-15
IND2025444,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2025-04-15
IND2025463,Requirements Gathering,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2025-03-26
IND2025463,Excel,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2025-03-26
IND2025463,Agile,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2025-03-26
IND2025463,JIRA,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2025-03-26
IND2025463,Power BI,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.3,2025-03-26
IND2025472,SQL,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.5,2024-09-16
IND2025472,JIRA,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.5,2024-09-16
IND2025472,Requirements Gathering,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.5,2024-09-16
IND2025472,Agile,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.5,2024-09-16
IND2025472,Excel,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,4.5,2024-09-16
IND2025474,Agile,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025474,Power BI,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025474,SQL,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025474,JIRA,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025474,Excel,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025474,Requirements Gathering,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,7.3,2026-04-26
IND2025477,Tableau,Data Scientist,Remote,Remote,Lead (10+ yrs),Remote,84.7,2026-04-22
IND2025477,Deep Learning,Data Scientist,Remote,Remote,Lead (10+ yrs),Remote,84.7,2026-04-22
IND2025477,Machine Learning,Data Scientist,Remote,Remote,Lead (10+ yrs),Remote,84.7,2026-04-22
IND2025482,JIRA,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,16.9,2026-02-02
IND2025482,Power BI,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,16.9,2026-02-02
IND2025482,Requirements Gathering,Business Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,16.9,2026-02-02
IND2025492,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,56.7,2026-04-01
IND2025492,Data Visualization,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,56.7,2026-04-01
IND2025492,Tableau,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,56.7,2026-04-01
IND2025497,Airflow,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,4.1,2024-11-21
IND2025497,AWS,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,4.1,2024-11-21
IND2025497,ETL,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,4.1,2024-11-21
IND2025497,Python,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,4.1,2024-11-21
IND2025497,dbt,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,4.1,2024-11-21
IND2025503,Tableau,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2024-06-14
IND2025503,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2024-06-14
IND2025503,Power BI,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2024-06-14
IND2025503,Statistics,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2024-06-14
IND2025503,Python,Data Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,5.8,2024-06-14
IND2025504,Statistics,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,49.8,2025-11-17
IND2025504,Scikit-learn,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,49.8,2025-11-17
IND2025504,Machine Learning,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,49.8,2025-11-17
IND2025504,Deep Learning,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,49.8,2025-11-17
IND2025504,Python,Data Scientist,Remote,Remote,Senior (6-10 yrs),Remote,49.8,2025-11-17
IND2025507,Excel,Data Analyst,Delhi,Tier 1,Senior (6-10 yrs),Hybrid,37.5,2025-10-29
IND2025507,Statistics,Data Analyst,Delhi,Tier 1,Senior (6-10 yrs),Hybrid,37.5,2025-10-29
IND2025507,SQL,Data Analyst,Delhi,Tier 1,Senior (6-10 yrs),Hybrid,37.5,2025-10-29
IND2025507,Power BI,Data Analyst,Delhi,Tier 1,Senior (6-10 yrs),Hybrid,37.5,2025-10-29
IND2025507,Data Visualization,Data Analyst,Delhi,Tier 1,Senior (6-10 yrs),Hybrid,37.5,2025-10-29
IND2025514,Scikit-learn,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,8.2,2024-06-24
IND2025514,Deep Learning,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,8.2,2024-06-24
IND2025514,Statistics,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,8.2,2024-06-24
IND2025514,Python,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,8.2,2024-06-24
IND2025514,SQL,Data Scientist,Mumbai,Tier 1,Junior (1-3 yrs),Hybrid,8.2,2024-06-24
IND2025521,Airflow,Data Engineer,Lucknow,Tier 2,Mid (3-6 yrs),On-Site,19.6,2024-10-06
IND2025521,dbt,Data Engineer,Lucknow,Tier 2,Mid (3-6 yrs),On-Site,19.6,2024-10-06
IND2025521,ETL,Data Engineer,Lucknow,Tier 2,Mid (3-6 yrs),On-Site,19.6,2024-10-06
IND2025542,Tableau,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025542,Data Visualization,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025542,SQL,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025542,Excel,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025542,Power BI,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025542,Statistics,Data Analyst,Bangalore,Tier 1,Senior (6-10 yrs),On-Site,29.0,2025-10-21
IND2025548,Tableau,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2025-09-21
IND2025548,Statistics,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2025-09-21
IND2025548,Excel,Data Analyst,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2025-09-21
IND2025549,Python,Data Engineer,Delhi,Tier 1,Fresher (0-1 yr),On-Site,5.7,2025-02-13
IND2025549,Airflow,Data Engineer,Delhi,Tier 1,Fresher (0-1 yr),On-Site,5.7,2025-02-13
IND2025549,Kafka,Data Engineer,Delhi,Tier 1,Fresher (0-1 yr),On-Site,5.7,2025-02-13
IND2025549,ETL,Data Engineer,Delhi,Tier 1,Fresher (0-1 yr),On-Site,5.7,2025-02-13
IND2025549,SQL,Data Engineer,Delhi,Tier 1,Fresher (0-1 yr),On-Site,5.7,2025-02-13
IND2025550,Requirements Gathering,Business Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,3.0,2026-03-15
IND2025550,Power BI,Business Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,3.0,2026-03-15
IND2025550,Excel,Business Analyst,Remote,Remote,Fresher (0-1 yr),Hybrid,3.0,2026-03-15
IND2025552,AWS,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025552,Airflow,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025552,dbt,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025552,ETL,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025552,SQL,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025552,Spark,Data Engineer,Remote,Remote,Fresher (0-1 yr),On-Site,7.4,2024-06-29
IND2025553,Data Visualization,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,18.3,2025-07-18
IND2025553,Tableau,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,18.3,2025-07-18
IND2025553,Excel,Data Analyst,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,18.3,2025-07-18
IND2025554,SQL,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,6.9,2024-12-27
IND2025554,Agile,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,6.9,2024-12-27
IND2025554,JIRA,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,6.9,2024-12-27
IND2025556,Tableau,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,12.1,2026-03-14
IND2025556,Deep Learning,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,12.1,2026-03-14
IND2025556,SQL,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,12.1,2026-03-14
IND2025556,Statistics,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,12.1,2026-03-14
IND2025556,NLP,Data Scientist,Bangalore,Tier 1,Junior (1-3 yrs),On-Site,12.1,2026-03-14
IND2025559,Power BI,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.3,2026-03-23
IND2025559,JIRA,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.3,2026-03-23
IND2025559,Requirements Gathering,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.3,2026-03-23
IND2025559,SQL,Business Analyst,Chennai,Tier 1,Fresher (0-1 yr),On-Site,5.3,2026-03-23
IND2025564,Tableau,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.4,2025-03-22
IND2025564,Statistics,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.4,2025-03-22
IND2025564,Power BI,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.4,2025-03-22
IND2025564,SQL,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.4,2025-03-22
IND2025564,Data Visualization,Data Analyst,Hyderabad,Tier 1,Junior (1-3 yrs),On-Site,10.4,2025-03-22
IND2025568,Pandas,Data Scientist,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,18.6,2025-01-30
IND2025568,Statistics,Data Scientist,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,18.6,2025-01-30
IND2025568,Tableau,Data Scientist,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,18.6,2025-01-30
IND2025568,NLP,Data Scientist,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,18.6,2025-01-30
IND2025568,Python,Data Scientist,Kolkata,Tier 2,Junior (1-3 yrs),On-Site,18.6,2025-01-30
IND2025573,Data Visualization,Data Analyst,Lucknow,Tier 2,Lead (10+ yrs),On-Site,3.1,2024-07-29
IND2025573,SQL,Data Analyst,Lucknow,Tier 2,Lead (10+ yrs),On-Site,3.1,2024-07-29
IND2025573,Power BI,Data Analyst,Lucknow,Tier 2,Lead (10+ yrs),On-Site,3.1,2024-07-29
IND2025573,Tableau,Data Analyst,Lucknow,Tier 2,Lead (10+ yrs),On-Site,3.1,2024-07-29
IND2025575,SQL,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2024-06-18
IND2025575,dbt,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2024-06-18
IND2025575,Spark,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2024-06-18
IND2025575,Airflow,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2024-06-18
IND2025575,ETL,Data Engineer,Remote,Remote,Junior (1-3 yrs),Remote,12.6,2024-06-18
IND2025597,Python,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),On-Site,32.8,2025-06-22
IND2025597,TensorFlow,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),On-Site,32.8,2025-06-22
IND2025597,SQL,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),On-Site,32.8,2025-06-22
IND2025597,Scikit-learn,Data Scientist,Hyderabad,Tier 1,Senior (6-10 yrs),On-Site,32.8,2025-06-22
IND2025601,Data Visualization,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,2.3,2025-07-22
IND2025601,Excel,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,2.3,2025-07-22
IND2025601,SQL,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,2.3,2025-07-22
IND2025601,Power BI,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,2.3,2025-07-22
IND2025601,Tableau,Data Analyst,Pune,Tier 1,Senior (6-10 yrs),On-Site,2.3,2025-07-22
IND2025602,Spark,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,10.7,2024-08-19
IND2025602,Airflow,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,10.7,2024-08-19
IND2025602,AWS,Data Engineer,Pune,Tier 1,Junior (1-3 yrs),Hybrid,10.7,2024-08-19
IND2025611,Tableau,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025611,Excel,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025611,Data Visualization,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025611,SQL,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025611,Python,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025611,Statistics,Data Analyst,Remote,Remote,Lead (10+ yrs),Remote,72.7,2024-06-30
IND2025613,Excel,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,9.3,2025-03-10
IND2025613,Requirements Gathering,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,9.3,2025-03-10
IND2025613,SQL,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,9.3,2025-03-10
IND2025633,ETL,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025633,Python,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025633,Spark,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025633,SQL,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025633,AWS,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025633,Kafka,Data Engineer,Indore,Tier 2,Fresher (0-1 yr),Hybrid,1.7,2025-08-16
IND2025635,dbt,Data Engineer,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,1.6,2025-09-04
IND2025635,Spark,Data Engineer,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,1.6,2025-09-04
IND2025635,Airflow,Data Engineer,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,1.6,2025-09-04
IND2025635,AWS,Data Engineer,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,1.6,2025-09-04
IND2025635,SQL,Data Engineer,Chennai,Tier 1,Junior (1-3 yrs),Hybrid,1.6,2025-09-04
IND2025636,Python,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,24.9,2026-02-25
IND2025636,Statistics,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,24.9,2026-02-25
IND2025636,Machine Learning,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,24.9,2026-02-25
IND2025636,TensorFlow,Data Scientist,Mumbai,Tier 1,Mid (3-6 yrs),Hybrid,24.9,2026-02-25
IND2025640,Machine Learning,Data Scientist,Pune,Tier 1,Junior (1-3 yrs),On-Site,2.6,2024-10-24
IND2025640,Pandas,Data Scientist,Pune,Tier 1,Junior (1-3 yrs),On-Site,2.6,2024-10-24
IND2025640,Scikit-learn,Data Scientist,Pune,Tier 1,Junior (1-3 yrs),On-Site,2.6,2024-10-24
IND2025642,Kafka,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,17.9,2025-02-19
IND2025642,SQL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,17.9,2025-02-19
IND2025642,ETL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,17.9,2025-02-19
IND2025642,Airflow,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,17.9,2025-02-19
IND2025646,SQL,Data Engineer,Kolkata,Tier 2,Mid (3-6 yrs),On-Site,18.6,2024-09-02
IND2025646,ETL,Data Engineer,Kolkata,Tier 2,Mid (3-6 yrs),On-Site,18.6,2024-09-02
IND2025646,Kafka,Data Engineer,Kolkata,Tier 2,Mid (3-6 yrs),On-Site,18.6,2024-09-02
IND2025657,Power BI,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025657,Python,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025657,Data Visualization,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025657,SQL,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025657,Statistics,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025657,Tableau,Data Analyst,Remote,Remote,Fresher (0-1 yr),On-Site,6.9,2025-12-31
IND2025664,Python,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,4.0,2025-06-16
IND2025664,Statistics,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,4.0,2025-06-16
IND2025664,TensorFlow,Data Scientist,Mumbai,Tier 1,Fresher (0-1 yr),Hybrid,4.0,2025-06-16
IND2025671,Excel,Data Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,8.8,2025-12-19
IND2025671,Power BI,Data Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,8.8,2025-12-19
IND2025671,Statistics,Data Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,8.8,2025-12-19
IND2025671,Tableau,Data Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,8.8,2025-12-19
IND2025671,Data Visualization,Data Analyst,Chennai,Tier 1,Fresher (0-1 yr),Hybrid,8.8,2025-12-19
IND2025672,Agile,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.9,2025-06-07
IND2025672,JIRA,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.9,2025-06-07
IND2025672,SQL,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.9,2025-06-07
IND2025672,Power BI,Business Analyst,Remote,Remote,Fresher (0-1 yr),Remote,5.9,2025-06-07
IND2025676,Machine Learning,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025676,SQL,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025676,Pandas,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025676,Tableau,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025676,Python,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025676,Statistics,Data Scientist,Pune,Tier 1,Mid (3-6 yrs),Hybrid,17.2,2025-02-17
IND2025679,Power BI,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,2.7,2024-07-11
IND2025679,Agile,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,2.7,2024-07-11
IND2025679,Requirements Gathering,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,2.7,2024-07-11
IND2025679,Excel,Business Analyst,Remote,Remote,Mid (3-6 yrs),Remote,2.7,2024-07-11
IND2025680,SQL,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,28.4,2025-09-11
IND2025680,Airflow,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,28.4,2025-09-11
IND2025680,Python,Data Engineer,Remote,Remote,Mid (3-6 yrs),Hybrid,28.4,2025-09-11
IND2025689,Spark,Data Engineer,Remote,Remote,Lead (10+ yrs),Remote,53.7,2025-11-25
